ReviewId, ReviewersNum, AveReliability, MimReliability, Status, PatchType
64193, 1, 0.780433, 0.780433, merged, AllCorrect
64194, 2, 0.544689, 0.491818, merged, AllCorrect
64198, 2, 0.608340, 0.492042, merged, AllCorrect
64199, 2, 0.854601, 0.852361, merged, AllInCorrect
64200, 4, 0.846497, 0.819905, merged, AllInCorrect
64201, 1, 0.492056, 0.492056, merged, AllCorrect
64202, 1, 0.492504, 0.492504, merged, AllCorrect
64203, 3, 0.859745, 0.765625, merged, AllCorrect
64205, 7, 0.621658, 0.244898, merged, NotConsensus
64208, 1, 0.492728, 0.492728, merged, AllInCorrect
64209, 3, 0.778620, 0.734694, merged, NotConsensus
64210, 4, 0.709131, 0.594379, merged, AllCorrect
64212, 1, 0.764811, 0.764811, merged, AllCorrect
64213, 1, 0.816010, 0.816010, abandoned, AllCorrect
64214, 1, 0.765022, 0.765022, merged, AllCorrect
64217, 7, 0.714245, 0.458333, merged, NotConsensus
64219, 4, 0.725425, 0.387218, merged, AllCorrect
64220, 3, 0.620616, 0.487805, merged, AllInCorrect
64222, 1, 0.763158, 0.763158, merged, AllInCorrect
64223, 1, 0.616766, 0.616766, merged, AllCorrect
64226, 2, 0.811293, 0.765443, merged, NotConsensus
64227, 2, 0.660789, 0.639175, merged, AllCorrect
64229, 3, 0.794954, 0.766537, merged, NotConsensus
64230, 2, 0.637356, 0.366667, merged, NotConsensus
64232, 2, 0.807547, 0.764479, merged, NotConsensus
64233, 6, 0.656365, 0.582353, abandoned, NotConsensus
64234, 6, 0.684369, 0.622222, merged, NotConsensus
64235, 1, 0.543344, 0.543344, merged, AllCorrect
64239, 4, 0.481867, 0.187249, abandoned, NotConsensus
64240, 2, 0.629178, 0.492301, merged, AllCorrect
64241, 4, 0.411287, 0.186418, merged, NotConsensus
64242, 3, 0.532107, 0.185759, abandoned, NotConsensus
64243, 2, 0.789989, 0.711905, merged, AllInCorrect
64244, 1, 0.491875, 0.491875, merged, AllCorrect
64246, 3, 0.613830, 0.500000, merged, NotConsensus
64248, 1, 0.676732, 0.676732, merged, AllCorrect
64250, 6, 0.705617, 0.594670, merged, NotConsensus
64251, 3, 0.494919, 0.379679, merged, AllCorrect
64253, 11, 0.444831, 0.146953, abandoned, NotConsensus
64255, 1, 0.667476, 0.667476, merged, AllCorrect
64256, 4, 0.600318, 0.492098, merged, AllCorrect
64257, 2, 0.775728, 0.668281, merged, NotConsensus
64258, 1, 0.491674, 0.491674, merged, AllCorrect
64260, 1, 0.825589, 0.825589, abandoned, AllCorrect
64264, 4, 0.410959, 0.185676, merged, NotConsensus
64265, 2, 0.680576, 0.594872, abandoned, NotConsensus
64267, 1, 0.491681, 0.491681, merged, AllCorrect
64268, 2, 0.522445, 0.491044, merged, AllCorrect
64269, 2, 0.634211, 0.531049, abandoned, AllInCorrect
64270, 3, 0.683916, 0.529915, abandoned, NotConsensus
64271, 5, 0.509618, 0.250988, merged, NotConsensus
64272, 6, 0.538720, 0.000000, merged, NotConsensus
64274, 3, 0.718747, 0.516556, merged, AllInCorrect
64275, 3, 0.607422, 0.481752, merged, NotConsensus
64276, 2, 0.668290, 0.490426, merged, AllCorrect
64277, 5, 0.484419, 0.185872, merged, NotConsensus
64278, 6, 0.576374, 0.340000, merged, AllCorrect
64280, 1, 0.490435, 0.490435, merged, AllCorrect
64281, 2, 0.611419, 0.490443, merged, AllCorrect
64282, 2, 0.837983, 0.825088, merged, NotConsensus
64283, 3, 0.672951, 0.571429, merged, NotConsensus
64286, 6, 0.677988, 0.458333, abandoned, NotConsensus
64287, 1, 0.811146, 0.811146, merged, AllInCorrect
64288, 1, 0.806452, 0.806452, merged, AllCorrect
64289, 6, 0.362456, 0.185903, merged, AllCorrect
64290, 11, 0.640252, 0.000000, merged, NotConsensus
64294, 2, 0.583856, 0.516129, merged, NotConsensus
64295, 4, 0.663601, 0.489362, abandoned, AllCorrect
64297, 1, 0.738938, 0.738938, merged, AllInCorrect
64298, 1, 0.490451, 0.490451, abandoned, AllInCorrect
64299, 1, 0.599732, 0.599732, merged, AllInCorrect
64300, 1, 0.490239, 0.490239, merged, AllCorrect
64302, 3, 0.646374, 0.551634, abandoned, NotConsensus
64303, 2, 0.551639, 0.550000, abandoned, NotConsensus
64304, 6, 0.632671, 0.509804, merged, NotConsensus
64305, 1, 0.528785, 0.528785, abandoned, AllCorrect
64306, 1, 0.755924, 0.755924, merged, AllCorrect
64307, 5, 0.567609, 0.000000, merged, NotConsensus
64308, 2, 0.657096, 0.547703, merged, AllCorrect
64309, 2, 0.821945, 0.766696, merged, AllCorrect
64310, 3, 0.615121, 0.552516, merged, NotConsensus
64311, 2, 0.809503, 0.766014, merged, AllCorrect
64312, 9, 0.664319, 0.464286, abandoned, NotConsensus
64314, 4, 0.733046, 0.674699, merged, NotConsensus
64316, 6, 0.559885, 0.000000, abandoned, NotConsensus
64317, 1, 0.400000, 0.400000, merged, AllCorrect
64318, 4, 0.404376, 0.221766, abandoned, NotConsensus
64319, 2, 0.801561, 0.734940, abandoned, AllCorrect
64321, 2, 0.797736, 0.774436, merged, AllCorrect
64322, 1, 0.930958, 0.930958, abandoned, AllCorrect
64323, 4, 0.668647, 0.594972, merged, NotConsensus
64324, 1, 0.746803, 0.746803, abandoned, AllCorrect
64327, 1, 0.747126, 0.747126, abandoned, AllCorrect
64328, 4, 0.687088, 0.514851, merged, AllCorrect
64329, 2, 0.608909, 0.531250, merged, AllInCorrect
64330, 1, 0.747449, 0.747449, abandoned, AllCorrect
64331, 5, 0.599605, 0.409836, merged, NotConsensus
64332, 1, 0.747771, 0.747771, abandoned, AllCorrect
64333, 6, 0.451813, 0.221311, abandoned, NotConsensus
64334, 1, 0.814159, 0.814159, merged, AllCorrect
64335, 1, 0.814706, 0.814706, merged, AllCorrect
64336, 9, 0.642146, 0.326923, abandoned, NotConsensus
64337, 2, 0.788394, 0.761538, merged, AllCorrect
64338, 5, 0.645413, 0.549738, merged, NotConsensus
64339, 1, 0.000000, 0.000000, abandoned, AllCorrect
64340, 2, 0.789121, 0.762452, merged, AllCorrect
64341, 3, 0.640096, 0.553099, merged, AllCorrect
64342, 5, 0.629225, 0.546875, merged, AllCorrect
64343, 2, 0.779483, 0.736000, merged, AllCorrect
64349, 3, 0.747921, 0.585635, merged, NotConsensus
64350, 7, 0.442730, 0.000000, abandoned, NotConsensus
64354, 5, 0.514286, 0.186180, merged, NotConsensus
64356, 1, 0.750000, 0.750000, abandoned, AllCorrect
64357, 1, 0.681818, 0.681818, abandoned, AllCorrect
64358, 1, 0.454545, 0.454545, merged, AllCorrect
64359, 2, 0.788125, 0.756501, abandoned, AllCorrect
64360, 3, 0.666925, 0.600000, merged, NotConsensus
64361, 7, 0.646943, 0.465517, merged, NotConsensus
64362, 1, 0.775330, 0.775330, abandoned, AllCorrect
64363, 4, 0.846500, 0.737307, merged, AllInCorrect
64364, 3, 0.549916, 0.419355, merged, AllCorrect
64366, 5, 0.675196, 0.534483, merged, NotConsensus
64367, 1, 0.576923, 0.576923, merged, AllCorrect
64368, 4, 0.698917, 0.542373, merged, NotConsensus
64370, 2, 0.714955, 0.574074, merged, AllCorrect
64371, 1, 0.581818, 0.581818, merged, AllCorrect
64372, 1, 0.816327, 0.816327, merged, AllInCorrect
64373, 1, 0.589286, 0.589286, merged, AllCorrect
64374, 2, 0.703082, 0.550000, merged, NotConsensus
64375, 2, 0.707098, 0.557377, merged, AllCorrect
64376, 2, 0.710991, 0.564516, merged, NotConsensus
64377, 1, 0.857053, 0.857053, abandoned, AllCorrect
64378, 1, 0.814493, 0.814493, merged, AllCorrect
64379, 1, 0.815029, 0.815029, merged, AllInCorrect
64381, 1, 0.815562, 0.815562, merged, AllCorrect
64383, 4, 0.472460, 0.186374, merged, AllCorrect
64384, 1, 0.186404, 0.186404, merged, AllCorrect
64385, 1, 0.462963, 0.462963, merged, AllCorrect
64386, 1, 0.491803, 0.491803, merged, AllInCorrect
64387, 2, 0.761592, 0.759825, merged, NotConsensus
64388, 4, 0.615424, 0.428571, abandoned, AllCorrect
64390, 4, 0.708069, 0.542243, merged, AllCorrect
64391, 4, 0.615472, 0.543590, merged, AllCorrect
64392, 3, 0.637319, 0.552746, merged, NotConsensus
64393, 2, 0.565959, 0.315789, abandoned, AllCorrect
64394, 1, 0.825700, 0.825700, abandoned, AllCorrect
64395, 2, 0.639305, 0.571429, merged, AllCorrect
64396, 2, 0.641630, 0.574468, merged, AllCorrect
64397, 4, 0.678541, 0.513158, abandoned, NotConsensus
64398, 2, 0.643924, 0.577465, merged, AllCorrect
64399, 3, 0.805212, 0.766430, abandoned, NotConsensus
64400, 2, 0.894216, 0.857322, abandoned, AllCorrect
64401, 2, 0.831303, 0.813218, merged, AllInCorrect
64402, 2, 0.733731, 0.600796, merged, AllInCorrect
64403, 6, 0.557410, 0.186760, merged, NotConsensus
64404, 5, 0.507460, 0.186871, merged, NotConsensus
64405, 3, 0.545506, 0.186981, abandoned, NotConsensus
64406, 2, 0.409497, 0.312500, merged, AllCorrect
64407, 2, 0.605880, 0.588571, abandoned, AllCorrect
64408, 2, 0.621735, 0.576000, merged, AllCorrect
64409, 2, 0.606471, 0.500000, abandoned, AllCorrect
64410, 1, 0.465517, 0.465517, abandoned, AllCorrect
64411, 2, 0.618105, 0.545455, merged, NotConsensus
64412, 5, 0.503454, 0.186928, merged, NotConsensus
64413, 5, 0.524970, 0.352941, merged, AllCorrect
64414, 1, 0.814286, 0.814286, merged, AllCorrect
64415, 5, 0.659632, 0.550388, merged, NotConsensus
64416, 2, 0.718052, 0.512295, abandoned, NotConsensus
64417, 2, 0.624775, 0.490460, merged, AllCorrect
64418, 1, 0.691083, 0.691083, merged, AllInCorrect
64419, 5, 0.408173, 0.158990, merged, NotConsensus
64422, 1, 0.804348, 0.804348, merged, AllCorrect
64423, 1, 0.476190, 0.476190, merged, AllCorrect
64424, 4, 0.717968, 0.490681, merged, AllCorrect
64425, 2, 0.624162, 0.490476, abandoned, NotConsensus
64426, 2, 0.605890, 0.543511, merged, NotConsensus
64427, 4, 0.526116, 0.000000, merged, NotConsensus
64428, 1, 0.679577, 0.679577, abandoned, AllCorrect
64429, 4, 0.624404, 0.000000, abandoned, NotConsensus
64430, 5, 0.758722, 0.611111, abandoned, AllCorrect
64431, 2, 0.623075, 0.490052, merged, AllCorrect
64432, 1, 0.846667, 0.846667, merged, AllInCorrect
64433, 5, 0.616676, 0.324675, merged, NotConsensus
64435, 3, 0.669296, 0.489637, merged, NotConsensus
64436, 1, 0.846922, 0.846922, abandoned, AllCorrect
64437, 2, 0.641552, 0.573427, merged, AllCorrect
64438, 2, 0.696795, 0.543939, merged, NotConsensus
64439, 7, 0.684066, 0.540404, merged, NotConsensus
64440, 1, 0.514286, 0.514286, merged, AllCorrect
64442, 6, 0.458517, 0.186957, merged, NotConsensus
64443, 5, 0.670160, 0.552035, merged, AllCorrect
64445, 2, 0.631419, 0.571429, merged, AllCorrect
64446, 2, 0.500969, 0.418605, merged, AllCorrect
64447, 2, 0.862355, 0.857411, merged, AllInCorrect
64448, 7, 0.664599, 0.550000, merged, NotConsensus
64449, 1, 0.875000, 0.875000, merged, AllCorrect
64450, 2, 0.851852, 0.814815, merged, AllCorrect
64451, 2, 0.686020, 0.657754, merged, AllCorrect
64453, 3, 0.720144, 0.500000, abandoned, NotConsensus
64454, 2, 0.749626, 0.666667, abandoned, AllCorrect
64455, 2, 0.832758, 0.815341, abandoned, AllCorrect
64456, 1, 0.816199, 0.816199, merged, AllInCorrect
64458, 6, 0.625547, 0.519231, merged, NotConsensus
64459, 1, 0.675000, 0.675000, merged, AllCorrect
64460, 2, 0.701773, 0.545317, abandoned, AllCorrect
64461, 1, 0.384615, 0.384615, merged, AllCorrect
64462, 1, 0.850694, 0.850694, abandoned, AllCorrect
64466, 1, 0.850953, 0.850953, merged, AllCorrect
64469, 3, 0.675062, 0.592593, abandoned, AllCorrect
64470, 1, 0.813456, 0.813456, merged, AllCorrect
64471, 2, 0.785815, 0.772388, merged, AllCorrect
64472, 1, 0.848537, 0.848537, merged, AllCorrect
64473, 4, 0.412180, 0.000000, abandoned, NotConsensus
64476, 6, 0.563026, 0.269084, merged, NotConsensus
64478, 3, 0.698055, 0.629630, merged, AllCorrect
64482, 2, 0.636905, 0.551402, abandoned, NotConsensus
64485, 1, 0.771160, 0.771160, merged, AllInCorrect
64487, 1, 0.772727, 0.772727, abandoned, AllCorrect
64488, 2, 0.537209, 0.400000, abandoned, AllInCorrect
64489, 5, 0.480200, 0.186985, merged, AllCorrect
64490, 3, 0.797381, 0.765750, merged, AllCorrect
64492, 2, 0.366861, 0.187175, abandoned, NotConsensus
64493, 1, 0.187094, 0.187094, abandoned, AllInCorrect
64494, 3, 0.447512, 0.187013, abandoned, NotConsensus
64495, 2, 0.533024, 0.518519, merged, AllCorrect
64496, 1, 0.580357, 0.580357, merged, AllCorrect
64497, 3, 0.409412, 0.186287, abandoned, AllInCorrect
64498, 8, 0.445969, 0.186047, abandoned, NotConsensus
64500, 2, 0.604408, 0.549242, merged, AllCorrect
64501, 1, 0.857054, 0.857054, merged, AllInCorrect
64502, 8, 0.481625, 0.185806, abandoned, NotConsensus
64503, 2, 0.643809, 0.576389, merged, AllCorrect
64505, 1, 0.489646, 0.489646, merged, AllCorrect
64506, 2, 0.602022, 0.548872, merged, NotConsensus
64507, 6, 0.646794, 0.534653, merged, NotConsensus
64508, 6, 0.415763, 0.223340, merged, AllCorrect
64509, 1, 0.858586, 0.858586, merged, AllInCorrect
64510, 4, 0.686743, 0.550969, merged, NotConsensus
64511, 1, 0.547226, 0.547226, merged, AllCorrect
64512, 3, 0.505250, 0.428571, merged, AllCorrect
64514, 7, 0.723739, 0.489655, merged, NotConsensus
64515, 3, 0.647829, 0.548580, abandoned, NotConsensus
64517, 4, 0.657969, 0.532020, abandoned, NotConsensus
64518, 4, 0.730402, 0.659091, merged, NotConsensus
64519, 2, 0.721606, 0.704082, merged, NotConsensus
64520, 2, 0.756719, 0.624549, abandoned, AllCorrect
64521, 6, 0.406855, 0.185249, merged, AllCorrect
64523, 1, 0.808333, 0.808333, abandoned, AllCorrect
64524, 3, 0.627030, 0.593220, abandoned, AllCorrect
64525, 4, 0.582233, 0.511596, merged, AllInCorrect
64528, 1, 0.489525, 0.489525, merged, AllCorrect
64529, 3, 0.786401, 0.725191, merged, NotConsensus
64533, 1, 0.727273, 0.727273, merged, AllCorrect
64537, 4, 0.635945, 0.470588, abandoned, NotConsensus
64538, 2, 0.794885, 0.731343, merged, NotConsensus
64539, 4, 0.578024, 0.538835, abandoned, NotConsensus
64540, 4, 0.631860, 0.594519, merged, AllCorrect
64541, 1, 0.551086, 0.551086, abandoned, AllCorrect
64542, 2, 0.398887, 0.000000, merged, NotConsensus
64543, 1, 0.551246, 0.551246, abandoned, AllCorrect
64544, 1, 0.826572, 0.826572, abandoned, AllCorrect
64546, 3, 0.549357, 0.185518, abandoned, NotConsensus
64547, 1, 0.737885, 0.737885, merged, AllCorrect
64548, 1, 0.857143, 0.857143, merged, AllInCorrect
64549, 4, 0.657813, 0.538095, merged, AllCorrect
64550, 6, 0.609864, 0.459459, merged, AllCorrect
64551, 1, 0.750000, 0.750000, abandoned, AllCorrect
64552, 3, 0.713004, 0.595506, merged, NotConsensus
64553, 27, 0.395281, 0.000000, merged, NotConsensus
64554, 4, 0.380238, 0.265799, merged, NotConsensus
64555, 4, 0.741887, 0.608696, merged, NotConsensus
64556, 1, 0.847176, 0.847176, merged, AllInCorrect
64558, 3, 0.400663, 0.185439, merged, NotConsensus
64559, 1, 0.719088, 0.719088, merged, AllInCorrect
64560, 3, 0.690213, 0.630769, abandoned, AllCorrect
64562, 2, 0.717615, 0.669065, merged, AllCorrect
64566, 5, 0.650578, 0.552239, merged, AllCorrect
64567, 2, 0.795442, 0.765487, merged, AllCorrect
64568, 2, 0.297017, 0.266234, merged, AllCorrect
64569, 2, 0.787924, 0.719424, abandoned, AllCorrect
64572, 1, 0.644444, 0.644444, merged, AllCorrect
64573, 1, 0.800000, 0.800000, merged, AllCorrect
64575, 3, 0.701845, 0.584699, merged, NotConsensus
64578, 12, 0.309795, 0.135468, merged, NotConsensus
64579, 2, 0.795756, 0.706897, merged, AllCorrect
64580, 1, 0.849057, 0.849057, merged, AllInCorrect
64582, 1, 0.765694, 0.765694, merged, AllCorrect
64584, 6, 0.688442, 0.366834, merged, NotConsensus
64587, 2, 0.813016, 0.800000, merged, AllInCorrect
64589, 3, 0.757677, 0.582656, merged, AllCorrect
64590, 2, 0.372801, 0.185708, merged, AllCorrect
64591, 3, 0.431739, 0.185659, merged, AllCorrect
64592, 3, 0.543927, 0.365000, merged, NotConsensus
64594, 2, 0.832590, 0.815864, abandoned, AllCorrect
64598, 10, 0.402535, 0.186007, merged, NotConsensus
64599, 1, 0.764259, 0.764259, merged, AllCorrect
64605, 1, 0.341463, 0.341463, merged, AllCorrect
64606, 1, 0.608696, 0.608696, merged, AllCorrect
64608, 1, 0.594896, 0.594896, merged, AllCorrect
64609, 1, 0.595083, 0.595083, merged, AllCorrect
64611, 1, 0.765225, 0.765225, merged, AllCorrect
64612, 2, 0.692100, 0.619048, merged, AllCorrect
64613, 2, 0.639845, 0.619048, merged, AllCorrect
64614, 2, 0.697985, 0.620690, merged, NotConsensus
64615, 2, 0.701201, 0.636364, merged, AllCorrect
64617, 1, 0.777778, 0.777778, merged, AllCorrect
64618, 1, 0.816366, 0.816366, abandoned, AllCorrect
64621, 1, 0.765432, 0.765432, merged, AllCorrect
64622, 1, 0.857232, 0.857232, abandoned, AllCorrect
64623, 5, 0.416938, 0.186283, merged, AllCorrect
64624, 2, 0.333333, 0.000000, abandoned, AllCorrect
64626, 2, 0.806809, 0.764045, merged, NotConsensus
64627, 1, 0.609756, 0.609756, merged, AllCorrect
64628, 1, 0.186391, 0.186391, merged, AllCorrect
64629, 1, 0.856784, 0.856784, merged, AllInCorrect
64630, 2, 0.578210, 0.489752, merged, AllCorrect
64634, 1, 0.598765, 0.598765, merged, AllCorrect
64636, 1, 0.450000, 0.450000, merged, AllCorrect
64637, 1, 0.601227, 0.601227, merged, AllInCorrect
64638, 2, 0.611621, 0.549483, merged, NotConsensus
64640, 3, 0.411705, 0.186734, merged, AllCorrect
64641, 7, 0.700904, 0.388889, merged, NotConsensus
64642, 4, 0.653725, 0.550810, merged, NotConsensus
64643, 4, 0.494326, 0.187290, abandoned, NotConsensus
64644, 7, 0.549854, 0.000000, merged, NotConsensus
64645, 3, 0.623919, 0.552786, merged, NotConsensus
64646, 5, 0.816452, 0.718900, abandoned, AllCorrect
64648, 5, 0.523803, 0.187081, abandoned, NotConsensus
64650, 1, 0.513514, 0.513514, merged, AllInCorrect
64651, 4, 0.767386, 0.553285, abandoned, AllCorrect
64652, 1, 0.840764, 0.840764, abandoned, AllCorrect
64654, 1, 0.602446, 0.602446, merged, AllCorrect
64656, 2, 0.373043, 0.186377, abandoned, NotConsensus
64657, 5, 0.706795, 0.521127, merged, NotConsensus
64658, 1, 0.764925, 0.764925, merged, AllCorrect
64660, 2, 0.602743, 0.601828, merged, NotConsensus
64661, 2, 0.638463, 0.576419, merged, NotConsensus
64662, 4, 0.636931, 0.475936, merged, AllCorrect
64663, 6, 0.560712, 0.000000, merged, NotConsensus
64664, 6, 0.835958, 0.760870, merged, NotConsensus
64665, 5, 0.707223, 0.409091, abandoned, NotConsensus
64666, 5, 0.501396, 0.186066, merged, AllCorrect
64667, 3, 0.654891, 0.479798, merged, AllCorrect
64670, 6, 0.641083, 0.500000, abandoned, NotConsensus
64671, 2, 0.512181, 0.186405, merged, NotConsensus
64672, 1, 0.838428, 0.838428, abandoned, AllCorrect
64673, 6, 0.593933, 0.186667, abandoned, NotConsensus
64674, 5, 0.663080, 0.468571, merged, NotConsensus
64675, 2, 0.764019, 0.670717, merged, AllCorrect
64676, 7, 0.384381, 0.088889, merged, NotConsensus
64677, 1, 0.765639, 0.765639, merged, AllCorrect
64678, 1, 0.761029, 0.761029, merged, AllCorrect
64679, 2, 0.662648, 0.559451, merged, AllCorrect
64680, 2, 0.588567, 0.481481, merged, AllCorrect
64683, 3, 0.727590, 0.645503, merged, AllCorrect
64684, 1, 0.772586, 0.772586, merged, AllInCorrect
64685, 1, 0.400000, 0.400000, merged, AllCorrect
64686, 1, 0.839269, 0.839269, merged, AllInCorrect
64687, 4, 0.592687, 0.500000, merged, AllCorrect
64688, 5, 0.637952, 0.186124, abandoned, NotConsensus
64689, 1, 0.761905, 0.761905, merged, AllCorrect
64690, 5, 0.556224, 0.186384, merged, NotConsensus
64691, 3, 0.607094, 0.553903, abandoned, AllInCorrect
64692, 1, 0.824207, 0.824207, abandoned, AllCorrect
64693, 4, 0.616175, 0.539683, merged, AllCorrect
64694, 2, 0.633165, 0.551471, merged, NotConsensus
64695, 8, 0.480432, 0.186056, merged, AllCorrect
64696, 14, 0.352486, 0.136919, merged, NotConsensus
64700, 4, 0.760073, 0.589744, abandoned, NotConsensus
64701, 1, 0.798148, 0.798148, merged, AllInCorrect
64702, 2, 0.791526, 0.714286, merged, AllInCorrect
64703, 1, 0.777778, 0.777778, abandoned, AllCorrect
64704, 2, 0.000000, 0.000000, merged, AllCorrect
64705, 2, 0.682091, 0.671875, merged, NotConsensus
64706, 1, 0.720930, 0.720930, merged, AllInCorrect
64707, 1, 0.823400, 0.823400, merged, AllInCorrect
64711, 3, 0.691799, 0.612903, abandoned, NotConsensus
64712, 1, 0.518868, 0.518868, merged, AllCorrect
64714, 1, 0.186161, 0.186161, abandoned, AllInCorrect
64715, 1, 0.764706, 0.764706, merged, AllCorrect
64716, 3, 0.775852, 0.540909, merged, AllCorrect
64717, 1, 0.766257, 0.766257, merged, AllCorrect
64718, 3, 0.641823, 0.595271, merged, AllCorrect
64720, 2, 0.663373, 0.553161, merged, NotConsensus
64721, 3, 0.591973, 0.186085, merged, NotConsensus
64722, 2, 0.489103, 0.186190, merged, NotConsensus
64724, 9, 0.282663, 0.136253, merged, NotConsensus
64725, 5, 0.390377, 0.106383, merged, NotConsensus
64726, 1, 0.762774, 0.762774, merged, AllCorrect
64727, 1, 0.782609, 0.782609, merged, AllInCorrect
64728, 2, 0.610595, 0.579399, merged, AllCorrect
64729, 2, 0.857042, 0.814085, merged, NotConsensus
64730, 3, 0.841179, 0.757075, abandoned, AllInCorrect
64732, 4, 0.650820, 0.494845, merged, NotConsensus
64733, 6, 0.653751, 0.573171, merged, NotConsensus
64734, 1, 0.000000, 0.000000, merged, AllCorrect
64735, 2, 0.722759, 0.665517, abandoned, AllCorrect
64736, 1, 0.636364, 0.636364, abandoned, AllCorrect
64737, 1, 0.891720, 0.891720, merged, AllInCorrect
64738, 2, 0.675050, 0.529787, merged, NotConsensus
